match_id,inning,over,runs_scored,wickets,cumulative_score,batting_team,bowling_team
335992,2,12,8,0,91,Rajasthan Royals,Royal Challengers Bangalore
335992,2,13,26,0,117,Rajasthan Royals,Royal Challengers Bangalore
335992,2,14,4,0,121,Rajasthan Royals,Royal Challengers Bangalore
335992,2,15,9,1,130,Rajasthan Royals,Royal Challengers Bangalore
335992,2,16,4,0,134,Rajasthan Royals,Royal Challengers Bangalore
335992,2,17,4,0,138,Rajasthan Royals,Royal Challengers Bangalore
335993,1,0,8,0,8,Kolkata Knight Riders,Chennai Super Kings
335993,1,1,16,0,24,Kolkata Knight Riders,Chennai Super Kings
335993,1,2,8,2,32,Kolkata Knight Riders,Chennai Super Kings
335993,1,3,6,0,38,Kolkata Knight Riders,Chennai Super Kings
335993,1,4,12,0,50,Kolkata Knight Riders,Chennai Super Kings
335993,1,5,11,1,61,Kolkata Knight Riders,Chennai Super Kings
335993,1,6,2,0,63,Kolkata Knight Riders,Chennai Super Kings
335993,1,7,2,1,65,Kolkata Knight Riders,Chennai Super Kings
335993,1,8,4,0,69,Kolkata Knight Riders,Chennai Super Kings
335993,1,9,3,1,72,Kolkata Knight Riders,Chennai Super Kings
335993,1,10,3,0,75,Kolkata Knight Riders,Chennai Super Kings
335993,1,11,4,0,79,Kolkata Knight Riders,Chennai Super Kings
335993,1,12,8,0,87,Kolkata Knight Riders,Chennai Super Kings
335993,1,13,5,0,92,Kolkata Knight Riders,Chennai Super Kings
335993,1,14,12,1,104,Kolkata Knight Riders,Chennai Super Kings
335993,1,15,4,0,108,Kolkata Knight Riders,Chennai Super Kings
335993,1,16,11,0,119,Kolkata Knight Riders,Chennai Super Kings
335993,1,17,7,1,126,Kolkata Knight Riders,Chennai Super Kings
335993,1,18,8,1,134,Kolkata Knight Riders,Chennai Super Kings
335993,1,19,13,1,147,Kolkata Knight Riders,Chennai Super Kings
335993,2,0,5,0,5,Chennai Super Kings,Kolkata Knight Riders
335993,2,1,3,0,8,Chennai Super Kings,Kolkata Knight Riders
335993,2,2,10,0,18,Chennai Super Kings,Kolkata Knight Riders
335993,2,3,7,0,25,Chennai Super Kings,Kolkata Knight Riders
335993,2,4,10,0,35,Chennai Super Kings,Kolkata Knight Riders
335993,2,5,10,0,45,Chennai Super Kings,Kolkata Knight Riders
335993,2,6,10,0,55,Chennai Super Kings,Kolkata Knight Riders
335993,2,7,11,0,66,Chennai Super Kings,Kolkata Knight Riders
335993,2,8,6,1,72,Chennai Super Kings,Kolkata Knight Riders
335993,2,9,5,0,77,Chennai Super Kings,Kolkata Knight Riders
335993,2,10,4,0,81,Chennai Super Kings,Kolkata Knight Riders
335993,2,11,9,0,90,Chennai Super Kings,Kolkata Knight Riders
335993,2,12,5,0,95,Chennai Super Kings,Kolkata Knight Riders
335993,2,13,12,0,107,Chennai Super Kings,Kolkata Knight Riders
335993,2,14,14,0,121,Chennai Super Kings,Kolkata Knight Riders
335993,2,15,18,0,139,Chennai Super Kings,Kolkata Knight Riders
335993,2,16,13,0,152,Chennai Super Kings,Kolkata Knight Riders
335994,1,0,6,0,6,Mumbai Indians,Deccan Chargers
335994,1,1,8,0,14,Mumbai Indians,Deccan Chargers
335994,1,2,1,1,15,Mumbai Indians,Deccan Chargers
335994,1,3,3,1,18,Mumbai Indians,Deccan Chargers
335994,1,4,4,0,22,Mumbai Indians,Deccan Chargers
335994,1,5,5,1,27,Mumbai Indians,Deccan Chargers
335994,1,6,8,0,35,Mumbai Indians,Deccan Chargers
335994,1,7,7,0,42,Mumbai Indians,Deccan Chargers
335994,1,8,5,0,47,Mumbai Indians,Deccan Chargers
335994,1,9,7,0,54,Mumbai Indians,Deccan Chargers
335994,1,10,2,1,56,Mumbai Indians,Deccan Chargers
335994,1,11,5,0,61,Mumbai Indians,Deccan Chargers
335994,1,12,8,0,69,Mumbai Indians,Deccan Chargers
335994,1,13,15,1,84,Mumbai Indians,Deccan Chargers
335994,1,14,15,0,99,Mumbai Indians,Deccan Chargers
335994,1,15,15,0,114,Mumbai Indians,Deccan Chargers
335994,1,16,10,1,124,Mumbai Indians,Deccan Chargers
335994,1,17,11,0,135,Mumbai Indians,Deccan Chargers
335994,1,18,12,0,147,Mumbai Indians,Deccan Chargers
335994,1,19,7,1,154,Mumbai Indians,Deccan Chargers
335994,2,0,10,0,10,Deccan Chargers,Mumbai Indians
335994,2,1,10,0,20,Deccan Chargers,Mumbai Indians
335994,2,2,9,0,29,Deccan Chargers,Mumbai Indians
335994,2,3,8,0,37,Deccan Chargers,Mumbai Indians
335994,2,4,10,0,47,Deccan Chargers,Mumbai Indians
335994,2,5,13,0,60,Deccan Chargers,Mumbai Indians
335994,2,6,23,0,83,Deccan Chargers,Mumbai Indians
335994,2,7,14,0,97,Deccan Chargers,Mumbai Indians
335994,2,8,11,0,108,Deccan Chargers,Mumbai Indians
335994,2,9,22,0,130,Deccan Chargers,Mumbai Indians
335994,2,10,17,0,147,Deccan Chargers,Mumbai Indians
335994,2,11,8,0,155,Deccan Chargers,Mumbai Indians
335995,1,0,8,0,8,Delhi Daredevils,Kings XI Punjab
335995,1,1,3,1,11,Delhi Daredevils,Kings XI Punjab
335995,1,2,6,1,17,Delhi Daredevils,Kings XI Punjab
335995,1,3,12,0,29,Delhi Daredevils,Kings XI Punjab
335995,1,4,11,0,40,Delhi Daredevils,Kings XI Punjab
335995,1,5,5,1,45,Delhi Daredevils,Kings XI Punjab
335995,1,6,9,0,54,Delhi Daredevils,Kings XI Punjab
335995,1,7,4,1,58,Delhi Daredevils,Kings XI Punjab
335995,1,8,2,0,60,Delhi Daredevils,Kings XI Punjab
335995,1,9,9,0,69,Delhi Daredevils,Kings XI Punjab
335995,1,10,12,0,81,Delhi Daredevils,Kings XI Punjab
335995,1,11,7,1,88,Delhi Daredevils,Kings XI Punjab
335995,1,12,6,0,94,Delhi Daredevils,Kings XI Punjab
335995,1,13,4,0,98,Delhi Daredevils,Kings XI Punjab
335995,1,14,9,0,107,Delhi Daredevils,Kings XI Punjab
335995,1,15,15,0,122,Delhi Daredevils,Kings XI Punjab
335995,1,16,6,1,128,Delhi Daredevils,Kings XI Punjab
335995,1,17,11,1,139,Delhi Daredevils,Kings XI Punjab
335995,1,18,13,0,152,Delhi Daredevils,Kings XI Punjab
335995,1,19,6,1,158,Delhi Daredevils,Kings XI Punjab
335995,2,0,2,1,2,Kings XI Punjab,Delhi Daredevils
335995,2,1,9,1,11,Kings XI Punjab,Delhi Daredevils
335995,2,2,10,0,21,Kings XI Punjab,Delhi Daredevils
335995,2,3,13,0,34,Kings XI Punjab,Delhi Daredevils
335995,2,4,9,0,43,Kings XI Punjab,Delhi Daredevils
335995,2,5,12,0,55,Kings XI Punjab,Delhi Daredevils
335995,2,6,7,0,62,Kings XI Punjab,Delhi Daredevils
335995,2,7,8,1,70,Kings XI Punjab,Delhi Daredevils
335995,2,8,5,0,75,Kings XI Punjab,Delhi Daredevils
335995,2,9,6,0,81,Kings XI Punjab,Delhi Daredevils
335995,2,10,8,0,89,Kings XI Punjab,Delhi Daredevils
335995,2,11,14,0,103,Kings XI Punjab,Delhi Daredevils
335995,2,12,11,0,114,Kings XI Punjab,Delhi Daredevils
335995,2,13,5,1,119,Kings XI Punjab,Delhi Daredevils
335995,2,14,4,0,123,Kings XI Punjab,Delhi Daredevils
335995,2,15,10,0,133,Kings XI Punjab,Delhi Daredevils
335995,2,16,9,1,142,Kings XI Punjab,Delhi Daredevils
335995,2,17,13,1,155,Kings XI Punjab,Delhi Daredevils
335995,2,18,3,0,158,Kings XI Punjab,Delhi Daredevils
335995,2,19,4,0,162,Kings XI Punjab,Delhi Daredevils
335996,1,0,1,0,1,Chennai Super Kings,Royal Challengers Bangalore
335996,1,1,10,0,11,Chennai Super Kings,Royal Challengers Bangalore
335996,1,2,7,0,18,Chennai Super Kings,Royal Challengers Bangalore
335996,1,3,4,1,22,Chennai Super Kings,Royal Challengers Bangalore
335996,1,4,3,0,25,Chennai Super Kings,Royal Challengers Bangalore
335996,1,5,11,0,36,Chennai Super Kings,Royal Challengers Bangalore
335996,1,6,7,1,43,Chennai Super Kings,Royal Challengers Bangalore
335996,1,7,7,0,50,Chennai Super Kings,Royal Challengers Bangalore
335996,1,8,10,0,60,Chennai Super Kings,Royal Challengers Bangalore
335996,1,9,5,0,65,Chennai Super Kings,Royal Challengers Bangalore
335996,1,10,7,0,72,Chennai Super Kings,Royal Challengers Bangalore
335996,1,11,11,1,83,Chennai Super Kings,Royal Challengers Bangalore
335996,1,12,3,0,86,Chennai Super Kings,Royal Challengers Bangalore
335996,1,13,8,0,94,Chennai Super Kings,Royal Challengers Bangalore
335996,1,14,8,0,102,Chennai Super Kings,Royal Challengers Bangalore
335996,1,15,14,0,116,Chennai Super Kings,Royal Challengers Bangalore
335996,1,16,16,0,132,Chennai Super Kings,Royal Challengers Bangalore
335996,1,17,8,0,140,Chennai Super Kings,Royal Challengers Bangalore
335996,1,18,24,0,164,Chennai Super Kings,Royal Challengers Bangalore
335996,1,19,14,2,178,Chennai Super Kings,Royal Challengers Bangalore
335996,2,0,6,0,6,Royal Challengers Bangalore,Chennai Super Kings
335996,2,1,6,0,12,Royal Challengers Bangalore,Chennai Super Kings
335996,2,2,1,0,13,Royal Challengers Bangalore,Chennai Super Kings
335996,2,3,7,1,20,Royal Challengers Bangalore,Chennai Super Kings
335996,2,4,12,0,32,Royal Challengers Bangalore,Chennai Super Kings
335996,2,5,13,0,45,Royal Challengers Bangalore,Chennai Super Kings
335996,2,6,11,0,56,Royal Challengers Bangalore,Chennai Super Kings
335996,2,7,13,0,69,Royal Challengers Bangalore,Chennai Super Kings
335996,2,8,13,0,82,Royal Challengers Bangalore,Chennai Super Kings
335996,2,9,11,0,93,Royal Challengers Bangalore,Chennai Super Kings
335996,2,10,9,1,102,Royal Challengers Bangalore,Chennai Super Kings
335996,2,11,9,0,111,Royal Challengers Bangalore,Chennai Super Kings
335996,2,12,8,0,119,Royal Challengers Bangalore,Chennai Super Kings
335996,2,13,8,0,127,Royal Challengers Bangalore,Chennai Super Kings
335996,2,14,5,1,132,Royal Challengers Bangalore,Chennai Super Kings
335996,2,15,8,1,140,Royal Challengers Bangalore,Chennai Super Kings
335996,2,16,8,2,148,Royal Challengers Bangalore,Chennai Super Kings
335996,2,17,6,1,154,Royal Challengers Bangalore,Chennai Super Kings
335996,2,18,8,2,162,Royal Challengers Bangalore,Chennai Super Kings
335996,2,19,3,1,165,Royal Challengers Bangalore,Chennai Super Kings
335997,1,0,6,2,6,Kolkata Knight Riders,Mumbai Indians
335997,1,1,9,0,15,Kolkata Knight Riders,Mumbai Indians
335997,1,2,7,0,22,Kolkata Knight Riders,Mumbai Indians
335997,1,3,11,0,33,Kolkata Knight Riders,Mumbai Indians
335997,1,4,5,0,38,Kolkata Knight Riders,Mumbai Indians
335997,1,5,2,1,40,Kolkata Knight Riders,Mumbai Indians
335997,1,6,7,0,47,Kolkata Knight Riders,Mumbai Indians
335997,1,7,2,0,49,Kolkata Knight Riders,Mumbai Indians
335997,1,8,6,0,55,Kolkata Knight Riders,Mumbai Indians
335997,1,9,5,0,60,Kolkata Knight Riders,Mumbai Indians
335997,1,10,11,0,71,Kolkata Knight Riders,Mumbai Indians
335997,1,11,3,1,74,Kolkata Knight Riders,Mumbai Indians
335997,1,12,3,0,77,Kolkata Knight Riders,Mumbai Indians
335997,1,13,0,2,77,Kolkata Knight Riders,Mumbai Indians
335997,1,14,10,0,87,Kolkata Knight Riders,Mumbai Indians
335997,1,15,6,1,93,Kolkata Knight Riders,Mumbai Indians
335997,1,16,11,0,104,Kolkata Knight Riders,Mumbai Indians
335997,1,17,14,0,118,Kolkata Knight Riders,Mumbai Indians
335997,1,18,8,0,126,Kolkata Knight Riders,Mumbai Indians
335997,1,19,11,1,137,Kolkata Knight Riders,Mumbai Indians
335997,2,0,6,0,6,Mumbai Indians,Kolkata Knight Riders
335997,2,1,10,0,16,Mumbai Indians,Kolkata Knight Riders
335997,2,2,1,1,17,Mumbai Indians,Kolkata Knight Riders
335997,2,3,8,1,25,Mumbai Indians,Kolkata Knight Riders
335997,2,4,4,1,29,Mumbai Indians,Kolkata Knight Riders
335997,2,5,9,0,38,Mumbai Indians,Kolkata Knight Riders
335997,2,6,5,0,43,Mumbai Indians,Kolkata Knight Riders
335997,2,7,4,0,47,Mumbai Indians,Kolkata Knight Riders
335997,2,8,16,0,63,Mumbai Indians,Kolkata Knight Riders
335997,2,9,6,0,69,Mumbai Indians,Kolkata Knight Riders
335997,2,10,6,0,75,Mumbai Indians,Kolkata Knight Riders
335997,2,11,15,0,90,Mumbai Indians,Kolkata Knight Riders
335997,2,12,8,0,98,Mumbai Indians,Kolkata Knight Riders
335997,2,13,4,0,102,Mumbai Indians,Kolkata Knight Riders
335997,2,14,8,0,110,Mumbai Indians,Kolkata Knight Riders
335997,2,15,11,0,121,Mumbai Indians,Kolkata Knight Riders
335997,2,16,8,0,129,Mumbai Indians,Kolkata Knight Riders
335997,2,17,3,0,132,Mumbai Indians,Kolkata Knight Riders
335997,2,18,6,0,138,Mumbai Indians,Kolkata Knight Riders
335998,1,0,3,0,3,Delhi Daredevils,Royal Challengers Bangalore
335998,1,1,14,0,17,Delhi Daredevils,Royal Challengers Bangalore
335998,1,2,10,0,27,Delhi Daredevils,Royal Challengers Bangalore
335998,1,3,18,0,45,Delhi Daredevils,Royal Challengers Bangalore
335998,1,4,8,1,53,Delhi Daredevils,Royal Challengers Bangalore
335998,1,5,5,0,58,Delhi Daredevils,Royal Challengers Bangalore
335998,1,6,13,0,71,Delhi Daredevils,Royal Challengers Bangalore
335998,1,7,4,0,75,Delhi Daredevils,Royal Challengers Bangalore
335998,1,8,4,0,79,Delhi Daredevils,Royal Challengers Bangalore
335998,1,9,12,0,91,Delhi Daredevils,Royal Challengers Bangalore
335998,1,10,11,0,102,Delhi Daredevils,Royal Challengers Bangalore
335998,1,11,11,0,113,Delhi Daredevils,Royal Challengers Bangalore
335998,1,12,6,0,119,Delhi Daredevils,Royal Challengers Bangalore
335998,1,13,19,0,138,Delhi Daredevils,Royal Challengers Bangalore
335998,1,14,13,1,151,Delhi Daredevils,Royal Challengers Bangalore
335998,1,15,8,0,159,Delhi Daredevils,Royal Challengers Bangalore
335998,1,16,8,1,167,Delhi Daredevils,Royal Challengers Bangalore
335998,1,17,11,1,178,Delhi Daredevils,Royal Challengers Bangalore
335998,1,18,6,1,184,Delhi Daredevils,Royal Challengers Bangalore
335998,1,19,7,0,191,Delhi Daredevils,Royal Challengers Bangalore
335998,2,0,7,1,7,Royal Challengers Bangalore,Delhi Daredevils
335998,2,1,10,0,17,Royal Challengers Bangalore,Delhi Daredevils
335998,2,2,10,0,27,Royal Challengers Bangalore,Delhi Daredevils
335998,2,3,15,0,42,Royal Challengers Bangalore,Delhi Daredevils
335998,2,4,6,2,48,Royal Challengers Bangalore,Delhi Daredevils
335998,2,5,7,0,55,Royal Challengers Bangalore,Delhi Daredevils
335998,2,6,4,0,59,Royal Challengers Bangalore,Delhi Daredevils
335998,2,7,6,0,65,Royal Challengers Bangalore,Delhi Daredevils
335998,2,8,6,0,71,Royal Challengers Bangalore,Delhi Daredevils
335998,2,9,12,0,83,Royal Challengers Bangalore,Delhi Daredevils
335998,2,10,14,0,97,Royal Challengers Bangalore,Delhi Daredevils
335998,2,11,10,0,107,Royal Challengers Bangalore,Delhi Daredevils
335998,2,12,11,0,118,Royal Challengers Bangalore,Delhi Daredevils
335998,2,13,12,0,130,Royal Challengers Bangalore,Delhi Daredevils
335998,2,14,4,0,134,Royal Challengers Bangalore,Delhi Daredevils
335998,2,15,6,1,140,Royal Challengers Bangalore,Delhi Daredevils
335998,2,16,4,0,144,Royal Challengers Bangalore,Delhi Daredevils
335998,2,17,13,0,157,Royal Challengers Bangalore,Delhi Daredevils
335998,2,18,5,1,162,Royal Challengers Bangalore,Delhi Daredevils
335998,2,19,19,0,181,Royal Challengers Bangalore,Delhi Daredevils
335999,1,0,6,0,6,Deccan Chargers,Kings XI Punjab
335999,1,1,10,0,16,Deccan Chargers,Kings XI Punjab
335999,1,2,10,0,26,Deccan Chargers,Kings XI Punjab
335999,1,3,4,1,30,Deccan Chargers,Kings XI Punjab
335999,1,4,8,0,38,Deccan Chargers,Kings XI Punjab
335999,1,5,12,0,50,Deccan Chargers,Kings XI Punjab
335999,1,6,4,1,54,Deccan Chargers,Kings XI Punjab
335999,1,7,5,0,59,Deccan Chargers,Kings XI Punjab
335999,1,8,8,1,67,Deccan Chargers,Kings XI Punjab
335999,1,9,9,0,76,Deccan Chargers,Kings XI Punjab
335999,1,10,7,0,83,Deccan Chargers,Kings XI Punjab
335999,1,11,7,1,90,Deccan Chargers,Kings XI Punjab
335999,1,12,3,1,93,Deccan Chargers,Kings XI Punjab
335999,1,13,5,0,98,Deccan Chargers,Kings XI Punjab
335999,1,14,13,1,111,Deccan Chargers,Kings XI Punjab
335999,1,15,8,0,119,Deccan Chargers,Kings XI Punjab
335999,1,16,9,1,128,Deccan Chargers,Kings XI Punjab
335999,1,17,9,0,137,Deccan Chargers,Kings XI Punjab
335999,1,18,17,0,154,Deccan Chargers,Kings XI Punjab
335999,1,19,10,1,164,Deccan Chargers,Kings XI Punjab
335999,2,0,11,0,11,Kings XI Punjab,Deccan Chargers
335999,2,1,6,0,17,Kings XI Punjab,Deccan Chargers
335999,2,2,11,0,28,Kings XI Punjab,Deccan Chargers
335999,2,3,5,0,33,Kings XI Punjab,Deccan Chargers
335999,2,4,4,0,37,Kings XI Punjab,Deccan Chargers
335999,2,5,4,1,41,Kings XI Punjab,Deccan Chargers
335999,2,6,5,1,46,Kings XI Punjab,Deccan Chargers
335999,2,7,9,0,55,Kings XI Punjab,Deccan Chargers
335999,2,8,12,0,67,Kings XI Punjab,Deccan Chargers
335999,2,9,10,0,77,Kings XI Punjab,Deccan Chargers
335999,2,10,13,1,90,Kings XI Punjab,Deccan Chargers
335999,2,11,11,0,101,Kings XI Punjab,Deccan Chargers
335999,2,12,7,0,108,Kings XI Punjab,Deccan Chargers
335999,2,13,2,0,110,Kings XI Punjab,Deccan Chargers
335999,2,14,19,0,129,Kings XI Punjab,Deccan Chargers
335999,2,15,11,0,140,Kings XI Punjab,Deccan Chargers
335999,2,16,8,0,148,Kings XI Punjab,Deccan Chargers
335999,2,17,10,0,158,Kings XI Punjab,Deccan Chargers
335999,2,18,9,0,167,Kings XI Punjab,Deccan Chargers
336000,1,0,5,0,5,Rajasthan Royals,Kolkata Knight Riders
336000,1,1,6,1,11,Rajasthan Royals,Kolkata Knight Riders
336000,1,2,10,0,21,Rajasthan Royals,Kolkata Knight Riders
336000,1,3,5,0,26,Rajasthan Royals,Kolkata Knight Riders
336000,1,4,12,0,38,Rajasthan Royals,Kolkata Knight Riders
336000,1,5,7,0,45,Rajasthan Royals,Kolkata Knight Riders
336000,1,6,8,1,53,Rajasthan Royals,Kolkata Knight Riders
336000,1,7,7,0,60,Rajasthan Royals,Kolkata Knight Riders
336000,1,8,15,0,75,Rajasthan Royals,Kolkata Knight Riders
336000,1,9,14,0,89,Rajasthan Royals,Kolkata Knight Riders
336000,1,10,14,0,103,Rajasthan Royals,Kolkata Knight Riders
336000,1,11,8,2,111,Rajasthan Royals,Kolkata Knight Riders
336000,1,12,8,0,119,Rajasthan Royals,Kolkata Knight Riders
336000,1,13,12,0,131,Rajasthan Royals,Kolkata Knight Riders
336000,1,14,11,0,142,Rajasthan Royals,Kolkata Knight Riders
336000,1,15,14,0,156,Rajasthan Royals,Kolkata Knight Riders
336000,1,16,8,0,164,Rajasthan Royals,Kolkata Knight Riders
336000,1,17,16,1,180,Rajasthan Royals,Kolkata Knight Riders
336000,1,18,9,0,189,Rajasthan Royals,Kolkata Knight Riders
336000,1,19,7,2,196,Rajasthan Royals,Kolkata Knight Riders
336000,2,0,9,0,9,Kolkata Knight Riders,Rajasthan Royals
336000,2,1,13,1,22,Kolkata Knight Riders,Rajasthan Royals
336000,2,2,9,0,31,Kolkata Knight Riders,Rajasthan Royals
336000,2,3,8,0,39,Kolkata Knight Riders,Rajasthan Royals
336000,2,4,5,1,44,Kolkata Knight Riders,Rajasthan Royals
336000,2,5,7,1,51,Kolkata Knight Riders,Rajasthan Royals
336000,2,6,3,0,54,Kolkata Knight Riders,Rajasthan Royals
336000,2,7,16,0,70,Kolkata Knight Riders,Rajasthan Royals
336000,2,8,4,0,74,Kolkata Knight Riders,Rajasthan Royals
336000,2,9,4,0,78,Kolkata Knight Riders,Rajasthan Royals
336000,2,10,15,0,93,Kolkata Knight Riders,Rajasthan Royals
336000,2,11,7,0,100,Kolkata Knight Riders,Rajasthan Royals
336000,2,12,7,0,107,Kolkata Knight Riders,Rajasthan Royals
336000,2,13,13,1,120,Kolkata Knight Riders,Rajasthan Royals
336000,2,14,8,1,128,Kolkata Knight Riders,Rajasthan Royals
336000,2,15,8,0,136,Kolkata Knight Riders,Rajasthan Royals
336000,2,16,7,0,143,Kolkata Knight Riders,Rajasthan Royals
336000,2,17,4,2,147,Kolkata Knight Riders,Rajasthan Royals
336000,2,18,4,2,151,Kolkata Knight Riders,Rajasthan Royals
336000,2,19,0,1,151,Kolkata Knight Riders,Rajasthan Royals
336001,1,0,4,0,4,Chennai Super Kings,Delhi Daredevils
336001,1,1,7,0,11,Chennai Super Kings,Delhi Daredevils
336001,1,2,2,0,13,Chennai Super Kings,Delhi Daredevils
336001,1,3,15,1,28,Chennai Super Kings,Delhi Daredevils
336001,1,4,9,0,37,Chennai Super Kings,Delhi Daredevils
336001,1,5,10,0,47,Chennai Super Kings,Delhi Daredevils
336001,1,6,7,0,54,Chennai Super Kings,Delhi Daredevils
336001,1,7,11,0,65,Chennai Super Kings,Delhi Daredevils
336001,1,8,5,1,70,Chennai Super Kings,Delhi Daredevils
336001,1,9,12,0,82,Chennai Super Kings,Delhi Daredevils
336001,1,10,16,0,98,Chennai Super Kings,Delhi Daredevils
336001,1,11,8,0,106,Chennai Super Kings,Delhi Daredevils
336001,1,12,8,0,114,Chennai Super Kings,Delhi Daredevils
336001,1,13,5,0,119,Chennai Super Kings,Delhi Daredevils
336001,1,14,7,1,126,Chennai Super Kings,Delhi Daredevils
336001,1,15,1,0,127,Chennai Super Kings,Delhi Daredevils
336001,1,16,10,0,137,Chennai Super Kings,Delhi Daredevils
336001,1,17,7,1,144,Chennai Super Kings,Delhi Daredevils
336001,1,18,14,1,158,Chennai Super Kings,Delhi Daredevils
336001,1,19,11,1,169,Chennai Super Kings,Delhi Daredevils
336001,2,0,8,0,8,Delhi Daredevils,Chennai Super Kings
336001,2,1,17,0,25,Delhi Daredevils,Chennai Super Kings
336001,2,2,6,0,31,Delhi Daredevils,Chennai Super Kings
336001,2,3,12,0,43,Delhi Daredevils,Chennai Super Kings
336001,2,4,11,0,54,Delhi Daredevils,Chennai Super Kings
336001,2,5,10,0,64,Delhi Daredevils,Chennai Super Kings
336001,2,6,19,0,83,Delhi Daredevils,Chennai Super Kings
336001,2,7,10,0,93,Delhi Daredevils,Chennai Super Kings
336001,2,8,8,0,101,Delhi Daredevils,Chennai Super Kings
336001,2,9,5,0,106,Delhi Daredevils,Chennai Super Kings
336001,2,10,7,0,113,Delhi Daredevils,Chennai Super Kings
336001,2,11,5,1,118,Delhi Daredevils,Chennai Super Kings
336001,2,12,5,0,123,Delhi Daredevils,Chennai Super Kings
336001,2,13,11,0,134,Delhi Daredevils,Chennai Super Kings
336001,2,14,8,1,142,Delhi Daredevils,Chennai Super Kings
336001,2,15,5,0,147,Delhi Daredevils,Chennai Super Kings
336001,2,16,7,0,154,Delhi Daredevils,Chennai Super Kings
336001,2,17,2,0,156,Delhi Daredevils,Chennai Super Kings
336001,2,18,16,0,172,Delhi Daredevils,Chennai Super Kings
336002,1,0,8,0,8,Deccan Chargers,Royal Challengers Bangalore
336002,1,1,9,0,17,Deccan Chargers,Royal Challengers Bangalore
336002,1,2,2,0,19,Deccan Chargers,Royal Challengers Bangalore
336002,1,3,3,0,22,Deccan Chargers,Royal Challengers Bangalore
336002,1,4,12,0,34,Deccan Chargers,Royal Challengers Bangalore
336002,1,5,7,0,41,Deccan Chargers,Royal Challengers Bangalore
336002,1,6,10,0,51,Deccan Chargers,Royal Challengers Bangalore
336002,1,7,14,0,65,Deccan Chargers,Royal Challengers Bangalore
